n,gamma_n
45442,37152.478097156003
45443,37152.845394604003
45444,37153.781332562998
45445,37154.397097011999
45446,37154.939885696003
45447,37155.760095163001
45448,37156.844707586999
45449,37157.037526592001
45450,37158.500004305002
45451,37159.266781826998
45452,37159.746722696000
45453,37160.095216526002
45454,37160.883019865003
45455,37161.438686932997
45456,37162.479330642003
45457,37162.942672104997
45458,37163.641516071002
45459,37164.713674448001
45460,37165.127773995002
45461,37166.511979654999
45462,37166.891598381000
45463,37167.546622599999
45464,37167.917399673002
45465,37169.150978840000
45466,37169.776451794001
45467,37170.367025400003
45468,37171.226164193999
45469,37171.853073888000
45470,37172.217055850997
45471,37172.975477847001
45472,37173.638292679003
45473,37175.014195620002
45474,37175.783100104003
45475,37176.432531049002
45476,37176.782203723997
45477,37177.859300707001
45478,37178.468882982001
45479,37178.917731617999
45480,37179.674676773000
45481,37180.162311435000
45482,37181.183477995997
45483,37182.106336372002
45484,37182.689554883000
45485,37183.231264592003
45486,37184.112995051000
45487,37184.929059044996
45488,37185.708725650002
45489,37186.492920190998
45490,37187.129279396002
45491,37187.847989041999
45492,37188.519315220001
45493,37189.317331450999
45494,37189.408675803999
45495,37190.589975413001
45496,37191.192812863999
45497,37191.671834622997
45498,37193.121053411000
45499,37193.848376807997
45500,37194.499615145003
45501,37195.192422697997
45502,37195.587157545997
45503,37196.332529473002
45504,37196.845024098999
45505,37198.180087339999
45506,37198.808410985999
45507,37199.043014253999
45508,37199.719176314997
45509,37200.655937201998
45510,37201.607329762999
45511,37202.070019473002
45512,37203.058798307000
45513,37203.814058830998
45514,37204.632656244998
45515,37205.303641010003
45516,37205.969652045998
45517,37206.479301722000
45518,37207.099049563003
45519,37207.733236911001
45520,37208.428816829997
45521,37209.387824794001
45522,37210.145071002000
45523,37211.275224309997
45524,37211.727836252998
45525,37212.174803900001
45526,37213.333150865998
45527,37213.807235567998
45528,37214.496434016997
45529,37215.303419413001
45530,37215.755902395998
45531,37217.021592106001
45532,37217.162746797003
45533,37218.132658230999
45534,37218.588262136000
45535,37219.011723165000
45536,37220.632687070000
45537,37221.259781699999
45538,37222.109916688001
45539,37222.632823334003
45540,37223.130779901003
45541,37223.818052059003
45542,37224.743539064999
45543,37225.214435223003
45544,37225.696251838002
45545,37226.947540308000
45546,37227.366488653002
45547,37228.121727258003
45548,37229.069944536001
45549,37230.071188706999
45550,37230.371592773001
45551,37231.099955537000
45552,37231.716639879000
45553,37233.071804159001
45554,37233.551927772001
45555,37233.867286722998
45556,37234.641612223997
45557,37235.406488401000
45558,37235.747809278000
45559,37236.746368986998
45560,37237.777432240000
45561,37238.368106405003
45562,37239.322646984998
45563,37240.303856778999
45564,37240.637946966002
45565,37241.299650875997
45566,37241.721875110001
45567,37242.762357590997
45568,37243.188253451997
45569,37244.215883862998
45570,37244.998920036000
45571,37245.413321394997
45572,37246.278366038998
45573,37246.858612923003
45574,37247.825057467002
45575,37248.650868384000
45576,37249.453871995000
45577,37250.255100804003
45578,37250.681368844002
45579,37251.331177581997
45580,37252.110760755997
45581,37252.968860467001
45582,37253.331557568003
45583,37253.895574096998
45584,37254.614305142000
45585,37255.984658253998
45586,37256.871328667003
45587,37257.425225227002
45588,37257.726948044001
45589,37258.781231624002
45590,37259.247379332002
45591,37260.145607272003
45592,37260.758716816999
45593,37261.642893434000
45594,37262.183058372000
45595,37262.860981771002
45596,37263.474022857001
45597,37264.286350554001
45598,37265.021418987002
45599,37265.852817049003
45600,37266.933083374002
45601,37267.499395799001
45602,37268.122208531000
45603,37269.198304518002
45604,37269.538644576001
45605,37269.777646148003
45606,37270.526672911998
45607,37271.611510121998
45608,37272.435620331999
45609,37272.962633761999
45610,37273.710725097000
45611,37274.636046858002
45612,37275.547140281000
45613,37276.076538982998
45614,37276.744635098003
45615,37277.359792181000
45616,37278.120220858997
45617,37279.177650676997
45618,37279.642198510999
45619,37280.450879725002
45620,37280.587749024002
45621,37281.567048882003
45622,37282.261036137999
45623,37282.972708494002
45624,37284.521880893997
45625,37284.945383587998
45626,37285.476113488003
45627,37286.073044211997
45628,37287.044808911996
45629,37287.300617458000
45630,37288.438384952999
45631,37288.708528360999
45632,37289.685791078002
45633,37290.161086216998
45634,37291.479870586001
45635,37291.687793306999
45636,37292.675301773997
45637,37293.466181999996
45638,37293.773859558001
45639,37295.207053231999
45640,37295.865030936999
45641,37296.119015383003
45642,37297.097909775999
45643,37297.486211451003
45644,37298.334192816001
45645,37299.038924367997
45646,37299.433478170999
45647,37300.349003308998
45648,37301.550388723001
45649,37302.068824009002
45650,37303.158556362003
45651,37303.583104619996
45652,37304.307207778998
45653,37304.875663272003
45654,37305.299572324002
45655,37306.425005620004
45656,37307.079757204003
45657,37307.975102270000
45658,37308.509081144999
45659,37309.007699590002
45660,37309.467020516000
45661,37310.942419735002
45662,37311.647914000001
45663,37312.113538204001
45664,37313.010586133998
45665,37313.973653957000
45666,37314.300680877997
45667,37315.128176302998
45668,37315.618985382003
45669,37316.338682592002
45670,37316.775140076003
45671,37317.748162272001
45672,37318.785279222997
45673,37319.407268107003
45674,37320.306879194999
45675,37320.959172697003
45676,37321.717104561001
45677,37321.987915901998
45678,37323.228091960998
45679,37323.686505586003
45680,37324.712078097997
45681,37324.982700954999
45682,37325.600815771002
45683,37326.901893387003
45684,37327.003983215996
45685,37327.704339317002
45686,37328.573570401997
45687,37329.795962493998
45688,37330.699224689000
45689,37331.244859108003
45690,37331.667084727997
45691,37332.241153474999
45692,37333.044399277998
45693,37333.781813802998
45694,37334.317807214997
45695,37335.386093285997
45696,37335.803636805002
45697,37336.551127746003
45698,37337.603746098001
45699,37338.316102104996
45700,37338.829113601998
45701,37339.817099808002
45702,37340.401987958001
45703,37340.970944505003
45704,37342.063606967997
45705,37342.665754836002
45706,37343.289079018999
45707,37343.779522491997
45708,37344.261198706998
45709,37345.091104794999
45710,37345.971536919998
45711,37347.296845135999
45712,37347.631499754003
45713,37348.518897394002
45714,37349.033650876998
45715,37349.933455327999
45716,37350.668452411002
45717,37351.025165665997
45718,37351.435095287001
45719,37352.793542357998
45720,37353.524257456003
45721,37353.862203914003
45722,37354.609931484003
45723,37355.644015751997
45724,37355.970889406002
45725,37357.118586146004
45726,37357.858974292998
45727,37358.748804909003
45728,37359.278805975002
45729,37359.964160074996
45730,37360.455702141997
45731,37361.208522624001
45732,37361.899248216003
45733,37362.557116794000
45734,37363.336721034000
45735,37363.867642234000
45736,37365.216633689997
45737,37366.111529421003
45738,37366.488561758000
45739,37367.163486931997
45740,37367.555431713998
45741,37368.463975744999
45742,37369.547712662003
45743,37369.976997058002
45744,37370.787259739001
45745,37371.164604502999
45746,37372.216927720001
45747,37372.448221150000
45748,37373.582208182997
45749,37374.203020125002
45750,37375.424615167001
45751,37375.827936556001
45752,37376.848945569000
45753,37377.317121237997
45754,37377.994991496002
45755,37378.530091717999
45756,37379.424918342003
45757,37379.645103048002
45758,37380.557416196003
45759,37381.774609865002
45760,37382.360827775003
45761,37382.882174279002
45762,37383.661416237999
45763,37384.764264056997
45764,37385.381227853002
45765,37385.644266356001
45766,37386.954414025000
45767,37387.198647013996
45768,37388.027692752999
45769,37389.030784028000
45770,37389.435441565998
45771,37389.905249755000
45772,37390.552815996001
45773,37391.394798922003
45774,37392.854133982997
45775,37393.282744668002
45776,37394.086348833996
45777,37394.793043746999
45778,37395.296712333999
45779,37395.900339098000
45780,37396.494235092003
45781,37397.600699953000
45782,37398.110688323002
45783,37398.665452865003
45784,37399.781474880998
45785,37399.971367981001
45786,37401.258519618998
45787,37402.060143547998
45788,37402.293280165999
45789,37403.174149042999
45790,37404.297107912003
45791,37405.035899214003
45792,37405.473249961004
45793,37406.080453511000
45794,37406.626566277002
45795,37407.306400574998
45796,37408.174713412998
45797,37408.886049287998
45798,37409.510694324003
45799,37410.874021374999
45800,37411.388654299997
45801,37412.026596593001
45802,37412.800532237998
45803,37413.384242407003
45804,37413.983970043999
45805,37414.656031396997
45806,37415.515337167002
45807,37416.357817844000
45808,37417.125118504002
45809,37417.384576384000
45810,37418.310796197999
45811,37418.812926815997
45812,37419.884590888003
45813,37421.009726885997
45814,37421.707477894997
45815,37422.010906597003
45816,37422.607767964000
45817,37423.892005385998
45818,37424.116196545001
45819,37424.725489597004
45820,37425.363318739001
45821,37426.043206094997
45822,37427.089340013998
45823,37427.845374427998
45824,37428.849100018000
45825,37429.485993606002
45826,37429.815257667004
45827,37430.785811365000
45828,37431.535128310003
45829,37432.067662496003
45830,37433.057294468003
45831,37433.863238054997
45832,37434.081287688998
45833,37434.836378583997
45834,37435.583554762998
45835,37436.313362287998
45836,37437.122299043003
45837,37437.944320032999
45838,37438.901527495997
45839,37439.837885658999
45840,37440.351694110999
45841,37440.834445640001
45842,37441.418329758999
45843,37442.064909280998
45844,37442.733693208000
45845,37443.929873030000
45846,37444.283198514997
45847,37445.208816371000
45848,37445.530721082003
45849,37446.885596048000
45850,37447.352623626000
45851,37448.257793236000
45852,37448.669004392999
45853,37449.596868086999
45854,37450.501394065002
45855,37451.002562529997
45856,37451.654760716003
45857,37452.267731109998
45858,37453.234048396000
45859,37453.489288523000
45860,37453.872389336997
45861,37455.645070275998
45862,37456.229575821999
45863,37456.982359832997
45864,37457.682386111002
45865,37458.015896987003
45866,37458.969335606998
45867,37459.660852528003
45868,37460.347573298997
45869,37460.846045295002
45870,37461.713690784003
45871,37462.464469054001
45872,37463.440576203997
45873,37463.765826987998
45874,37464.334018016001
45875,37465.629641601001
45876,37466.131026467003
45877,37467.163945977998
45878,37467.782671227003
45879,37468.499993853999
45880,37469.019002956004
45881,37469.492604972998
45882,37470.383261039999
45883,37471.052334817003
45884,37471.522850890004
45885,37472.704673107000
45886,37473.268259999000
45887,37474.230612234998
45888,37475.135474925002
45889,37475.781715464997
45890,37476.235225334000
45891,37476.765219904999
45892,37477.501244856001
45893,37478.699705077997
45894,37479.298678938001
45895,37479.870939867003
45896,37480.314319085002
45897,37480.957323966002
45898,37481.881687403999
45899,37482.705394817996
45900,37483.648465799000
45901,37484.421533995002
45902,37485.151572618997
45903,37485.809539205002
45904,37486.426933638999
45905,37487.146326674003
45906,37487.722153435003
45907,37488.134364347003
45908,37489.167568156998
45909,37489.847877109001
45910,37490.629906235998
45911,37491.676711136999
45912,37492.132629098000
45913,37493.105051070997
45914,37493.277291134000
45915,37494.546291977000
45916,37495.284831393998
45917,37495.888196109001
45918,37496.235365781999
45919,37497.428284966998
45920,37497.768647293000
45921,37498.495275952999
45922,37499.269495451001
45923,37499.676919940001
45924,37500.598593609000
45925,37502.323064484997
45926,37502.534986471001
45927,37502.838056332002
45928,37503.909898464000
45929,37504.349208943997
45930,37505.073622171003
45931,37505.728780190999
45932,37506.494893119998
45933,37507.425501602003
45934,37508.102542549997
45935,37508.405929348999
45936,37509.384782173998
45937,37510.345720341000
45938,37511.180619710998
45939,37511.516393425001
45940,37512.496083001999
45941,37513.295774117003
45942,37514.005335358001
45943,37514.741205302998
45944,37515.308677383997
45945,37515.673558987997
45946,37516.192070227997
45947,37517.399140734997
45948,37518.016636694003
45949,37519.155776724001
45950,37519.670193762999
45951,37520.462321396000
45952,37521.395716141000
45953,37521.869889749003
45954,37522.249666269003
45955,37523.153313477997
45956,37524.031824397003
45957,37524.601397336999
45958,37525.370830243002
45959,37526.161628684997
45960,37526.641722291002
45961,37527.275961733998
45962,37528.161498941001
45963,37529.097404988002
45964,37530.170208928001
45965,37530.633710278002
45966,37531.447573881000
45967,37531.866453884002
45968,37532.283486351000
45969,37533.448538156001
45970,37534.029763288003
45971,37534.497126417999
45972,37535.151378431001
45973,37536.179267997999
45974,37537.365259165002
45975,37537.672395112997
45976,37538.591473929999
45977,37539.118381327004
45978,37539.718028000003
45979,37540.557387045003
45980,37541.666131193000
45981,37542.065794221002
45982,37542.522159920001
45983,37543.504886830000
45984,37543.931563323000
45985,37544.697897298996
45986,37545.232002065000
45987,37546.569444243003
45988,37547.346900755001
45989,37547.831601286998
45990,37548.777313204999
45991,37549.553780107999
45992,37549.904847664002
45993,37550.563833275002
45994,37551.181577595002
45995,37551.754887151001
45996,37553.146673283998
45997,37553.515327032997
45998,37554.162525722000
45999,37554.837411711997
46000,37555.828575070002
46001,37556.556930719002
46002,37557.467776741003
46003,37557.839600293999
46004,37558.679550540000
46005,37559.598714145002
46006,37560.073170864998
46007,37560.894151580003
46008,37561.210690040003
46009,37562.186839011003
46010,37562.458159804002
46011,37563.532292860997
46012,37564.547315393000
46013,37565.659986211998
46014,37566.144567206000
46015,37566.551404163001
46016,37567.077136189000
46017,37568.169809414998
46018,37568.614479835996
46019,37569.443855379002
46020,37570.312503781002
46021,37570.790230847997
46022,37571.334329546000
46023,37572.329566843997
46024,37573.204641939999
46025,37573.719776307000
46026,37574.273159390999
46027,37575.801267773997
46028,37576.032554140998
46029,37577.110801779003
46030,37577.286944195999
46031,37578.017844376998
46032,37578.908293597000
46033,37579.212769263002
46034,37580.026672368003
46035,37581.019043086002
46036,37581.646261766997
46037,37582.601317736997
46038,37583.412446349997
46039,37584.162137822001
46040,37584.549619249003
46041,37585.560728197997
46042,37586.050752700998
46043,37586.532234539001
46044,37587.712651198002
46045,37588.404645130999
46046,37589.014514253002
46047,37589.454066168000
46048,37590.047612975002
46049,37590.771955427001
46050,37592.235706778003
46051,37592.743074730002
46052,37593.623662402002
46053,37594.068173671003
46054,37594.821914082997
46055,37595.707882948998
46056,37596.098917162002
46057,37596.602881623003
46058,37597.645449222997
46059,37597.974374129000
46060,37599.206719406997
46061,37599.774371211999
46062,37600.554196085002
46063,37601.433889305001
46064,37602.109250246001
46065,37602.555650994997
46066,37603.408772256997
46067,37604.522450819000
46068,37605.109378587003
46069,37605.493231809000
46070,37606.057145740000
46071,37606.917296184001
46072,37607.668299327001
46073,37608.342258393997
46074,37608.787627899997
46075,37610.122837110997
46076,37610.982335881999
46077,37611.647924352001
46078,37612.420202218003
46079,37612.804465235997
46080,37613.242415100998
46081,37614.050181532002
46082,37615.107093054001
46083,37615.794897319996
46084,37616.132661529002
46085,37617.214622209001
46086,37617.818766700002
46087,37618.258932425000
46088,37619.659606884001
46089,37619.975008178997
46090,37620.915075142002
46091,37621.699243889001
46092,37622.237675529999
46093,37623.052656075997
46094,37623.770708976001
46095,37624.410876786002
46096,37624.658868965998
46097,37625.591864993999
46098,37626.080152417002
46099,37627.575243619001
46100,37628.364352678000
46101,37628.660787462999
46102,37629.482346069002
46103,37630.268475748002
46104,37631.074458693001
46105,37631.427494590003
46106,37632.298587445999
46107,37632.989549603997
46108,37633.773465035003
46109,37634.640519355999
46110,37634.947315076002
46111,37635.677542619997
46112,37636.572015580998
46113,37637.287131981000
46114,37638.299739100999
46115,37639.239658498998
46116,37639.928598821003
46117,37640.081121233001
46118,37641.210473596999
46119,37641.455132042996
46120,37642.156037221001
46121,37643.018346937002
46122,37643.919877749999
46123,37644.513311331997
46124,37644.979952583002
46125,37646.384716843000
46126,37647.157391665998
46127,37647.456223253997
46128,37648.141756092002
46129,37648.763272992997
46130,37649.935861259000
46131,37650.410359228001
46132,37651.345424509003
46133,37651.723234368998
46134,37652.359046138001
46135,37652.862151262001
46136,37653.909827279000
46137,37654.480859866999
46138,37655.671288698999
46139,37656.506273885003
46140,37657.075646115998
46141,37657.785353414001
46142,37658.174369298998
46143,37659.315012211002
46144,37659.640381464997
46145,37660.161390308996
46146,37660.960268317998
46147,37662.159006094997
46148,37662.544796324000
46149,37663.370296628003
46150,37664.125318994003
46151,37664.639284295001
46152,37665.706313125003
46153,37666.510140136001
46154,37667.190960692998
46155,37667.716653582997
46156,37668.570944049003
46157,37669.009416079003
46158,37669.950689482997
46159,37670.596830547998
46160,37670.862892325997
46161,37671.638976182003
46162,37672.869183078998
46163,37673.828463026999
46164,37674.443980980002
46165,37675.118550740001
46166,37675.876941756003
46167,37676.214741007003
46168,37676.870325062002
46169,37677.858624241999
46170,37678.633884932002
46171,37679.453204160003
46172,37679.764742138002
46173,37680.386874850999
46174,37681.437436339002
46175,37682.045995109002
46176,37683.040538075002
46177,37683.863339472002
46178,37684.097660455001
46179,37685.642442570999
46180,37686.007849114998
46181,37686.420284469998
46182,37687.006724113002
46183,37687.661246060998
46184,37688.591883613000
46185,37689.045465873001
46186,37690.153289185997
46187,37690.840686586998
46188,37691.726887914003
46189,37692.420362047000
46190,37693.095209755003
46191,37693.851945531998
46192,37694.351379599997
46193,37695.126979888999
46194,37696.037402139998
46195,37696.600932857997
46196,37697.197292113997
46197,37698.176711990003
46198,37698.604109861997
46199,37699.160996999999
46200,37699.802487161003
46201,37701.361266305001
46202,37702.146731380999
46203,37702.497637653003
46204,37703.110891777003
46205,37703.886745812997
46206,37704.442235449002
46207,37705.338948955003
46208,37705.907434146000
46209,37706.330099334999
46210,37707.431492875003
46211,37708.063916099003
46212,37708.923204544997
46213,37709.883848029996
46214,37710.211268915002
46215,37711.275478971998
46216,37711.535493285002
46217,37712.890611866002
46218,37713.162910255996
46219,37714.117762602997
46220,37714.910004648002
46221,37715.020238643003
46222,37715.897241008002
46223,37716.394534336003
46224,37717.645036718000
46225,37718.112636607002
46226,37719.204346815997
46227,37719.985543078998
46228,37720.710851238000
46229,37721.305479046001
46230,37721.919058929001
46231,37722.526680192997
46232,37722.907476547000
46233,37724.086396325001
46234,37724.986731917001
46235,37725.432725261999
46236,37726.138612349001
46237,37726.476544687001
46238,37727.980038433001
46239,37728.331883059000
46240,37729.067561579002
46241,37730.286693845002
46242,37730.695096857002
46243,37731.181563519000
46244,37732.084359048997
46245,37732.817101098997
46246,37733.224070677999
46247,37733.913109989000
46248,37734.606904605003
46249,37735.302815616000
46250,37736.589202529001
46251,37737.476289566999
46252,37738.002430977998
46253,37738.325812529998
46254,37739.215430869001
46255,37739.877614420999
46256,37740.865618409000
46257,37741.412224952997
46258,37742.017913515003
46259,37742.659415989998
46260,37743.609642426003
46261,37744.185806670001
46262,37744.667997147000
46263,37745.636477831002
46264,37746.451186557002
46265,37747.592546660999
46266,37748.104465883000
46267,37748.732378515997
46268,37749.482401669004
46269,37750.032722604999
46270,37750.480983447000
46271,37751.264434757999
46272,37752.106272243000
46273,37752.865999966998
46274,37753.625601250998
46275,37754.539051284002
46276,37754.887283639997
46277,37756.252492667001
46278,37756.703217943999
46279,37757.227542421002
46280,37757.794741295998
46281,37758.769321786000
46282,37759.850635198003
46283,37760.221549217997
46284,37760.583865143999
46285,37761.532794131002
46286,37761.972655851001
46287,37762.620028129997
46288,37764.020914025001
46289,37764.828468093001
46290,37765.314045528001
46291,37766.116256979003
46292,37766.856767621000
46293,37767.349741751997
46294,37768.035905965000
46295,37768.577251916999
46296,37769.628562931000
46297,37770.070968075997
46298,37770.839588387003
46299,37771.768023074997
46300,37772.443128275001
46301,37773.318988261002
46302,37773.616436851997
46303,37774.709870052000
46304,37775.495461871003
46305,37776.510938968000
46306,37776.753096212997
46307,37777.531578499998
46308,37777.874630275001
46309,37778.989703350002
46310,37779.459479003999
46311,37780.219678428002
46312,37780.649663949000
46313,37782.030598785001
46314,37782.848183677997
46315,37783.638870080002
46316,37784.146363501997
46317,37784.484630106002
46318,37785.446993979000
46319,37786.188646376999
46320,37786.590882563003
46321,37787.929723469002
46322,37788.278703388998
46323,37788.887174944000
46324,37789.512561299001
46325,37790.237035637998
46326,37791.282050216003
46327,37792.127159369003
46328,37792.804643110001
46329,37793.563608245000
46330,37794.140393734997
46331,37795.119473772997
46332,37795.470106859000
46333,37796.411553607999
46334,37796.626225548003
46335,37797.076414151001
46336,37798.544927142000
46337,37799.336759099002
46338,37799.675310751001
46339,37800.929520805999
46340,37801.399634909998
46341,37802.013381809003
46342,37802.848915335999
46343,37803.497176596000
46344,37804.278729500002
46345,37804.884427684003
46346,37805.738234785000
46347,37806.416717004999
46348,37806.753429755998
46349,37807.714455604000
46350,37808.281446478999
46351,37809.089274831000
46352,37810.273953438002
46353,37811.123058997997
46354,37811.767404676000
46355,37812.303762392999
46356,37812.528395337999
46357,37813.457642713001
46358,37814.394377133001
46359,37814.780607802000
46360,37815.899221721003
46361,37816.153184103998
46362,37817.070650996000
46363,37818.032311632000
46364,37819.001163369001
46365,37819.233265401999
46366,37820.096220218002
46367,37820.773269947997
46368,37821.787004482001
46369,37822.527722765997
46370,37822.922150234001
46371,37823.647978469002
46372,37824.359213294003
46373,37824.779834421999
46374,37825.598270048999
46375,37826.312598700002
46376,37827.811151898000
46377,37828.220722776998
46378,37828.716880578002
46379,37829.621788967997
46380,37830.546909514000
46381,37830.877354217002
46382,37831.342699916000
46383,37832.226759286001
46384,37833.044680113002
46385,37833.803931142000
46386,37834.721652993998
46387,37835.079109931001
46388,37835.642069512003
46389,37836.601267528997
46390,37837.697769614002
46391,37838.396083396998
46392,37838.886556372003
46393,37839.828495130998
46394,37840.319955710002
46395,37841.146747067003
46396,37841.517932121002
46397,37842.286696461997
46398,37843.037632797998
46399,37843.638935645002
46400,37844.428605984998
46401,37845.782466088996
46402,37846.272209789997
46403,37846.907332953000
46404,37847.705176727999
46405,37848.265199389003
46406,37848.519831954000
46407,37850.059591511999
46408,37850.574109729998
46409,37850.964572548997
46410,37851.822137960997
46411,37852.210317532001
46412,37853.229791053003
46413,37853.929088172001
46414,37854.710292142001
46415,37855.460973652000
46416,37856.807353233002
46417,37856.925199775003
46418,37857.834194600997
46419,37858.367933503003
46420,37858.970682022002
46421,37859.578929679003
46422,37860.235092379997
46423,37861.206567219000
46424,37861.852516833998
46425,37862.851429527997
46426,37863.240946168000
46427,37864.405500542001
46428,37864.808264632004
46429,37865.629840105001
46430,37866.498561715001
46431,37866.994646897998
46432,37867.817401464999
46433,37868.321073557003
46434,37869.454603992002
46435,37869.981681293000
46436,37870.250439465999
46437,37870.807765413003
46438,37871.860410055997
46439,37873.103855016001
46440,37873.876525093001
46441,37874.557446207997
46442,37874.889370627003
46443,37875.647419831002
46444,37876.466903761000
46445,37877.142050895003
46446,37877.618873525003
46447,37878.365598645003
46448,37879.420766960000
46449,37879.937456760999
46450,37880.470328679003
46451,37881.524846278000
46452,37882.353434457000
46453,37882.886480633002
46454,37883.461182040999
46455,37884.715258785000
46456,37885.290558959998
46457,37885.911185080004
46458,37886.562269283000
46459,37886.921685162997
46460,37887.658723551001
46461,37888.634962602999
46462,37889.039428012999
46463,37890.328660494000
46464,37890.621144915996
46465,37892.005211550997
46466,37892.603207439002
46467,37893.031057578002
46468,37893.676588781003
46469,37894.315260301999
46470,37894.990628273998
46471,37896.049728992002
46472,37896.773914495003
46473,37897.133415908997
46474,37897.917137099001
46475,37898.684204368998
46476,37899.183254001000
46477,37900.199980587997
46478,37901.448453926001
46479,37901.703277029999
46480,37902.610720461998
46481,37903.103364442002
46482,37904.026374134002
46483,37904.367230869000
46484,37905.268023671997
46485,37905.967347457998
46486,37906.122495903997
46487,37907.251494814001
46488,37908.479798070999
46489,37909.064952248998
46490,37909.665034067999
46491,37910.276907118998
46492,37911.048180026002
46493,37912.151340930002
46494,37912.233619658997
46495,37913.331978946997
46496,37914.068970849999
46497,37914.595852655002
46498,37915.083246087997
46499,37916.170875438998
46500,37916.596766089999
46501,37917.076726145999
46502,37918.580361913002
46503,37919.159885879999
46504,37919.968782654003
46505,37920.681711163001
46506,37921.346716571999
46507,37921.791051250002
46508,37922.284669141001
46509,37923.046873241998
46510,37924.133316537998
46511,37924.843512918997
46512,37925.318984384001
46513,37925.945087323002
46514,37926.985599583997
46515,37927.896322000001
46516,37928.588684167000
46517,37928.885126046000
46518,37929.877503235002
46519,37930.678946548003
46520,37931.542941861000
46521,37932.004933761003
46522,37932.631857722998
46523,37933.088144907000
46524,37933.932788363003
46525,37934.490750402998
46526,37935.589126617997
46527,37936.606861847002
46528,37937.357746109003
46529,37937.912703832000
46530,37938.452171657998
46531,37939.180980666002
46532,37939.935379281997
46533,37940.662427215000
46534,37941.233438376999
46535,37941.860401644000
46536,37942.940709606999
46537,37943.457460231002
46538,37944.144659830003
46539,37944.817082292997
46540,37945.653068460997
46541,37946.382609933004
46542,37947.656879472001
46543,37948.144763229000
46544,37948.685708915000
46545,37948.959019214999
46546,37950.227865378998
46547,37950.622771460003
46548,37951.194775680000
46549,37951.868110889001
46550,37952.820702122997
46551,37953.557224220996
46552,37954.737462637000
46553,37955.090849731001
46554,37956.285135812002
46555,37956.393406992000
46556,37956.998033661999
46557,37957.960062878003
46558,37958.721615606002
46559,37959.591517927001
46560,37960.119308451998
46561,37960.895099380003
46562,37961.199464272999
46563,37961.790088071997
46564,37963.284937716002
46565,37963.680804340001
46566,37964.673129078998
46567,37965.347926583003
46568,37966.072419969998
46569,37966.923332068000
46570,37967.327468479001
46571,37967.890545465001
46572,37968.468312851997
46573,37969.266561048003
46574,37970.291152188001
46575,37970.866018216002
46576,37971.650738698998
46577,37972.615353112997
46578,37972.975556432997
46579,37974.112517811001
46580,37974.475575507997
46581,37975.305798312002
46582,37976.298930062003
46583,37976.819501090999
46584,37977.227888374997
46585,37978.198172552002
46586,37978.749435110003
46587,37979.484579427000
46588,37980.144768776998
46589,37980.502847206997
46590,37982.527180290999
46591,37982.613075873000
46592,37983.513669013999
46593,37983.837999657000
46594,37984.720353705001
46595,37985.217404426003
46596,37985.992241346998
46597,37986.902813891997
46598,37987.500733178000
46599,37988.073396311003
46600,37988.845163559003
46601,37989.798887571997
46602,37990.377113713999
46603,37991.131013373000
46604,37991.991227152997
46605,37992.799782864997
46606,37993.303595830999
46607,37994.323573706002
46608,37995.044200044002
46609,37995.356742684002
46610,37995.933817411998
46611,37996.778645033002
46612,37997.167007062002
46613,37998.384559357000
46614,37999.150579407004
46615,38000.152969385003
46616,38000.455870143000
46617,38001.489598922002
46618,38002.267226632997
46619,38002.587451357998
46620,38003.396472385000
46621,38003.803569759002
46622,38005.088747251997
46623,38005.662122610003
46624,38006.297875636999
46625,38006.763721501004
46626,38007.474238693998
46627,38008.356633260999
46628,38009.243644608003
46629,38010.336248163003
46630,38010.717631587999
46631,38011.701707934997
46632,38012.178966861997
46633,38012.534788625999
46634,38013.563973242999
46635,38014.145459872001
46636,38014.773021030000
46637,38015.349321373003
46638,38016.459945973002
46639,38016.981299621002
46640,38018.332871985003
46641,38018.785890093997
46642,38019.297743201998
46643,38019.646730421999
46644,38020.912051617997
46645,38021.716259350003
46646,38022.278353538997
46647,38022.830470704997
46648,38023.508943872999
46649,38024.178931401999
46650,38025.035257290998
46651,38025.370444558997
46652,38026.446384046001
46653,38027.430733629000
46654,38028.155997285998
46655,38029.161706872997
46656,38029.485409146997
46657,38029.988098576003
46658,38030.921562126001
46659,38031.379438894000
46660,38032.024207110997
46661,38032.816705495999
46662,38034.014564161997
46663,38034.468338125000
46664,38034.811243582997
46665,38035.827182724002
46666,38036.940264131001
46667,38037.279221081997
46668,38038.362192793997
46669,38038.677831134999
46670,38039.560639518000
46671,38040.408899192997
46672,38040.978226298001
46673,38041.667469526998
46674,38042.129288361997
46675,38042.653221510001
46676,38043.505335672002
46677,38044.796844632001
46678,38045.619124074998
46679,38046.099877578999
46680,38046.910549945998
46681,38047.470323025002
46682,38048.119745028998
46683,38048.804245220002
46684,38049.466661557999
46685,38050.552679788001
46686,38050.952342703000
46687,38051.457207624997
46688,38052.479410995002
46689,38053.138576919002
46690,38053.908024377997
46691,38054.589234829997
46692,38055.362911479999
46693,38056.583703990000
46694,38057.017317644997
46695,38057.624127431001
46696,38058.378329990999
46697,38058.703446102998
46698,38059.316157506997
46699,38060.540125783999
46700,38060.986976685002
46701,38061.483817023996
46702,38062.714273382000
46703,38063.649153414997
46704,38064.140968442996
46705,38064.798207314001
46706,38065.653266943002
46707,38066.065184248997
46708,38066.725472020000
46709,38068.018113024002
46710,38068.198294683003
46711,38069.230341192000
46712,38069.573185225003
46713,38070.389453522999
